timestamp_utc,imb_eur_per_mwh,bal_up_eur_per_mwh,bal_down_eur_per_mwh
2023-09-22 16:00:00+00:00,8.0,136.45,8.0
2023-09-22 17:00:00+00:00,0.67,159.9,0.67
2023-09-22 18:00:00+00:00,8.0,133.45,8.0
2023-09-22 19:00:00+00:00,114.59,114.59,114.59
2023-09-22 20:00:00+00:00,105.93,105.93,105.93
2023-09-22 21:00:00+00:00,167.67,167.67,103.06
2023-09-22 22:00:00+00:00,109.04,109.04,109.04
2023-09-22 23:00:00+00:00,101.43,101.43,101.43
2023-09-23 00:00:00+00:00,97.05,97.05,97.05
2023-09-23 01:00:00+00:00,91.72,91.72,91.72
2023-09-23 02:00:00+00:00,26.7,89.43,26.7
2023-09-23 03:00:00+00:00,91.78,91.78,91.78
2023-09-23 04:00:00+00:00,98.88,98.88,98.88
2023-09-23 05:00:00+00:00,107.2,107.2,107.2
2023-09-23 06:00:00+00:00,28.0,109.99,28.0
2023-09-23 07:00:00+00:00,104.68,104.68,104.68
2023-09-23 08:00:00+00:00,90.75,90.75,90.75
2023-09-23 09:00:00+00:00,27.0,84.9,27.0
2023-09-23 10:00:00+00:00,25.0,79.89,25.0
2023-09-23 11:00:00+00:00,0.4,27.11,0.4
2023-09-23 12:00:00+00:00,2.0,26.27,2.0
2023-09-23 13:00:00+00:00,2.0,20.79,2.0
2023-09-23 14:00:00+00:00,28.02,28.02,28.02
2023-09-23 15:00:00+00:00,99.09,99.09,99.09
2023-09-23 16:00:00+00:00,334.62,334.62,129.67
2023-09-23 17:00:00+00:00,156.19,156.19,156.19
2023-09-23 18:00:00+00:00,145.0,145.0,0.0
2023-09-23 19:00:00+00:00,117.91,117.91,117.91
2023-09-23 20:00:00+00:00,106.92,106.92,106.92
2023-09-23 21:00:00+00:00,26.0,100.4,26.0
2023-09-23 22:00:00+00:00,201.23,201.23,43.3
2023-09-23 23:00:00+00:00,201.05,201.05,87.24
2023-09-24 00:00:00+00:00,162.21,162.21,77.73
2023-09-24 01:00:00+00:00,74.2,74.2,74.2
2023-09-24 02:00:00+00:00,78.05,78.05,78.05
2023-09-24 03:00:00+00:00,90.73,90.73,90.73
2023-09-24 04:00:00+00:00,213.51,213.51,94.61
2023-09-24 05:00:00+00:00,214.59,214.59,94.06
2023-09-24 06:00:00+00:00,27.5,91.22,27.5
2023-09-24 07:00:00+00:00,59.36,59.36,59.36
2023-09-24 08:00:00+00:00,5.0,5.0,1.06
2023-09-24 09:00:00+00:00,-3.0,0.85,-3.0
2023-09-24 10:00:00+00:00,-5.0,-0.03,-5.0
2023-09-24 11:00:00+00:00,-8.0,-2.62,-8.0
2023-09-24 12:00:00+00:00,-9.5,-2.66,-9.5
2023-09-24 13:00:00+00:00,-7.0,-0.22,-7.0
2023-09-24 14:00:00+00:00,-3.35,3.2,-3.35
2023-09-24 15:00:00+00:00,79.65,79.65,28.0
2023-09-24 16:00:00+00:00,200.0,200.0,130.0
2023-09-24 17:00:00+00:00,200.0,200.0,157.09
2023-09-24 18:00:00+00:00,134.98,134.98,-1.0
2023-09-24 19:00:00+00:00,-10.73,88.63,-10.73
2023-09-24 20:00:00+00:00,-4.0,20.68,-4.0
2023-09-24 21:00:00+00:00,-4.0,1.85,-4.0
2023-09-24 22:00:00+00:00,0.05,0.05,0.05
2023-09-24 23:00:00+00:00,-5.5,-0.01,-5.5
2023-09-25 00:00:00+00:00,-6.0,-0.83,-6.0
2023-09-25 01:00:00+00:00,-6.0,-1.18,-6.0
2023-09-25 02:00:00+00:00,-5.5,-1.1,-5.5
2023-09-25 03:00:00+00:00,-5.0,-0.08,-5.0
2023-09-25 04:00:00+00:00,-5.0,0.01,-5.0
2023-09-25 05:00:00+00:00,1.05,1.05,1.05
2023-09-25 06:00:00+00:00,-3.0,1.35,-3.0
2023-09-25 07:00:00+00:00,-3.0,1.06,-3.0
2023-09-25 08:00:00+00:00,-3.0,1.05,-3.0
2023-09-25 09:00:00+00:00,0.95,0.95,0.95
2023-09-25 10:00:00+00:00,0.11,0.11,0.11
2023-09-25 11:00:00+00:00,-4.5,0.01,-4.5
2023-09-25 12:00:00+00:00,-5.0,0.01,-5.0
2023-09-25 13:00:00+00:00,-5.0,0.1,-5.0
2023-09-25 14:00:00+00:00,15.42,15.42,0.0
2023-09-25 15:00:00+00:00,335.28,335.28,125.92
2023-09-25 16:00:00+00:00,335.32,335.32,200.09
2023-09-25 17:00:00+00:00,379.99,379.99,379.59
2023-09-25 18:00:00+00:00,249.39,249.39,249.39
2023-09-25 19:00:00+00:00,136.34,136.34,136.34
2023-09-25 20:00:00+00:00,122.91,122.91,122.91
2023-09-25 21:00:00+00:00,110.17,110.17,110.17
2023-09-25 22:00:00+00:00,114.16,114.16,114.16
2023-09-25 23:00:00+00:00,107.99,107.99,107.99
2023-09-26 00:00:00+00:00,104.93,104.93,104.93
2023-09-26 01:00:00+00:00,104.58,104.58,104.58
2023-09-26 02:00:00+00:00,104.57,104.57,104.57
2023-09-26 03:00:00+00:00,107.99,107.99,107.99
2023-09-26 04:00:00+00:00,152.26,152.26,152.26
2023-09-26 05:00:00+00:00,288.55,288.55,288.55
2023-09-26 06:00:00+00:00,166.98,166.98,166.98
2023-09-26 07:00:00+00:00,117.75,117.75,117.75
2023-09-26 08:00:00+00:00,100.41,100.41,100.41
2023-09-26 09:00:00+00:00,95.27,95.27,95.27
2023-09-26 10:00:00+00:00,91.08,91.08,21.59
2023-09-26 11:00:00+00:00,0.67,82.95,0.67
2023-09-26 12:00:00+00:00,89.87,89.87,89.87
2023-09-26 13:00:00+00:00,98.02,98.02,98.02
2023-09-26 14:00:00+00:00,104.51,104.51,104.51
2023-09-26 15:00:00+00:00,135.48,135.48,135.48
2023-09-26 16:00:00+00:00,180.24,180.24,180.24
2023-09-26 17:00:00+00:00,402.32,402.32,246.82
2023-09-26 18:00:00+00:00,160.34,160.34,160.34
2023-09-26 19:00:00+00:00,126.27,126.27,126.27
2023-09-26 20:00:00+00:00,108.06,108.06,108.06
2023-09-26 21:00:00+00:00,469.35,469.35,74.58
2023-09-26 22:00:00+00:00,15.68,105.51,15.68
2023-09-26 23:00:00+00:00,15.68,102.0,15.68
2023-09-27 00:00:00+00:00,102.52,102.52,102.52
2023-09-27 01:00:00+00:00,180.38,180.38,102.05
2023-09-27 02:00:00+00:00,100.45,100.45,100.45
2023-09-27 03:00:00+00:00,108.62,108.62,108.62
2023-09-27 04:00:00+00:00,141.76,141.76,141.76
2023-09-27 05:00:00+00:00,259.77,259.77,259.77
2023-09-27 06:00:00+00:00,175.5,175.5,175.5
2023-09-27 07:00:00+00:00,128.79,128.79,128.79
2023-09-27 08:00:00+00:00,102.33,102.33,102.33
2023-09-27 09:00:00+00:00,93.26,93.26,93.26
2023-09-27 10:00:00+00:00,90.2,90.2,90.2
2023-09-27 11:00:00+00:00,87.34,87.34,87.34
2023-09-27 12:00:00+00:00,89.22,89.22,89.22
2023-09-27 13:00:00+00:00,94.04,94.04,94.04
2023-09-27 14:00:00+00:00,109.25,109.25,109.25
2023-09-27 15:00:00+00:00,149.91,149.91,149.91
2023-09-27 16:00:00+00:00,194.93,194.93,194.93
2023-09-27 17:00:00+00:00,214.7,214.7,214.7
2023-09-27 18:00:00+00:00,142.08,142.08,142.08
2023-09-27 19:00:00+00:00,0.0,107.82,0.0
2023-09-27 20:00:00+00:00,0.0,96.38,0.0
2023-09-27 21:00:00+00:00,1.0,82.19,1.0
2023-09-27 22:00:00+00:00,-3.0,2.2,-3.0
2023-09-27 23:00:00+00:00,1.98,1.98,1.98
2023-09-28 00:00:00+00:00,1.85,1.85,1.85
2023-09-28 01:00:00+00:00,-5.0,1.67,-5.0
2023-09-28 02:00:00+00:00,-5.0,2.07,-5.0
2023-09-28 03:00:00+00:00,-1.0,3.81,-1.0
2023-09-28 04:00:00+00:00,0.0,7.99,0.0
2023-09-28 05:00:00+00:00,32.98,32.98,32.98
2023-09-28 06:00:00+00:00,41.19,41.19,41.19
2023-09-28 07:00:00+00:00,3.35,33.5,3.35
2023-09-28 08:00:00+00:00,31.57,31.57,31.57
2023-09-28 09:00:00+00:00,45.49,45.49,11.96
2023-09-28 10:00:00+00:00,30.5,30.5,13.76
2023-09-28 11:00:00+00:00,30.5,30.5,7.92
2023-09-28 12:00:00+00:00,33.5,33.5,6.31
2023-09-28 13:00:00+00:00,47.0,47.0,5.83
2023-09-28 14:00:00+00:00,99.89,99.89,99.89
2023-09-28 15:00:00+00:00,132.63,132.63,132.63
2023-09-28 16:00:00+00:00,184.85,184.85,184.85
2023-09-28 17:00:00+00:00,265.8,265.8,265.8
2023-09-28 18:00:00+00:00,156.51,156.51,156.51
2023-09-28 19:00:00+00:00,128.26,128.26,128.26
2023-09-28 20:00:00+00:00,118.42,118.42,118.42
2023-09-28 21:00:00+00:00,111.03,111.03,111.03
2023-09-28 22:00:00+00:00,35.0,108.5,35.0
2023-09-28 23:00:00+00:00,97.93,97.93,97.93
2023-09-29 00:00:00+00:00,35.0,95.55,35.0
2023-09-29 01:00:00+00:00,186.29,186.29,85.11
2023-09-29 02:00:00+00:00,15.26,78.07,15.26
2023-09-29 03:00:00+00:00,15.26,68.11,15.26
2023-09-29 04:00:00+00:00,402.31,402.31,105.27
2023-09-29 05:00:00+00:00,307.31,307.31,132.92
2023-09-29 06:00:00+00:00,5.1,130.05,5.1
2023-09-29 07:00:00+00:00,89.07,89.07,89.07
2023-09-29 08:00:00+00:00,203.87,203.87,85.06
2023-09-29 09:00:00+00:00,5.1,51.77,5.1
2023-09-29 10:00:00+00:00,46.62,46.62,46.62
2023-09-29 11:00:00+00:00,63.0,63.0,43.96
2023-09-29 12:00:00+00:00,18.5,41.6,18.5
2023-09-29 13:00:00+00:00,24.01,24.01,24.01
2023-09-29 14:00:00+00:00,65.0,65.0,65.0
2023-09-29 15:00:00+00:00,28.5,84.59,28.5
2023-09-29 16:00:00+00:00,85.14,85.14,85.14
2023-09-29 17:00:00+00:00,22.94,22.94,22.94
2023-09-29 18:00:00+00:00,-4.5,28.25,-4.5
2023-09-29 19:00:00+00:00,-4.5,11.73,-4.5
2023-09-29 20:00:00+00:00,-4.5,2.94,-4.5
2023-09-29 21:00:00+00:00,-5.0,0.16,-5.0
2023-09-29 22:00:00+00:00,5.6,5.6,0.01
2023-09-29 23:00:00+00:00,6.6,6.6,0.03
2023-09-30 00:00:00+00:00,5.55,5.55,0.01
2023-09-30 01:00:00+00:00,25.0,25.0,0.0
2023-09-30 02:00:00+00:00,25.0,25.0,0.0
2023-09-30 03:00:00+00:00,5.0,5.0,0.01
2023-09-30 04:00:00+00:00,20.0,20.0,0.07
2023-09-30 05:00:00+00:00,41.5,41.5,1.24
2023-09-30 06:00:00+00:00,21.0,21.0,2.85
2023-09-30 07:00:00+00:00,3.48,3.48,3.48
2023-09-30 08:00:00+00:00,2.5,2.5,1.5
2023-09-30 09:00:00+00:00,2.34,2.34,0.04
2023-09-30 10:00:00+00:00,-3.0,-0.17,-3.0
2023-09-30 11:00:00+00:00,-5.0,-0.27,-5.0
2023-09-30 12:00:00+00:00,-5.0,-0.72,-5.0
2023-09-30 13:00:00+00:00,-0.88,-0.88,-0.88
2023-09-30 14:00:00+00:00,5.36,5.36,-0.01
2023-09-30 15:00:00+00:00,14.88,14.88,0.11
2023-09-30 16:00:00+00:00,402.3,402.3,15.9
2023-09-30 17:00:00+00:00,159.08,159.08,159.08
2023-09-30 18:00:00+00:00,134.1,134.1,134.1
2023-09-30 19:00:00+00:00,111.81,111.81,111.81
2023-09-30 20:00:00+00:00,402.3,402.3,99.59
2023-09-30 21:00:00+00:00,97.78,97.78,97.78
2023-09-30 22:00:00+00:00,102.73,102.73,102.73
2023-09-30 23:00:00+00:00,94.14,94.14,94.14
2023-10-01 00:00:00+00:00,88.6,88.6,88.6
2023-10-01 01:00:00+00:00,80.42,80.42,80.42
2023-10-01 02:00:00+00:00,86.89,86.89,86.89
2023-10-01 03:00:00+00:00,85.45,85.45,85.45
2023-10-01 04:00:00+00:00,85.07,85.07,85.07
2023-10-01 05:00:00+00:00,88.08,88.08,88.08
2023-10-01 06:00:00+00:00,82.1,82.1,82.1
2023-10-01 07:00:00+00:00,68.0,68.0,62.73
2023-10-01 08:00:00+00:00,48.0,48.0,40.0
2023-10-01 09:00:00+00:00,23.0,23.0,8.99
2023-10-01 10:00:00+00:00,-3.0,-0.01,-3.0
2023-10-01 11:00:00+00:00,-3.0,-1.93,-3.0
2023-10-01 12:00:00+00:00,5.0,5.0,-0.73
2023-10-01 13:00:00+00:00,1.53,1.53,1.53
2023-10-01 14:00:00+00:00,62.73,62.73,62.73
2023-10-01 15:00:00+00:00,99.51,99.51,99.51
2023-10-01 16:00:00+00:00,120.06,120.06,120.06
2023-10-01 17:00:00+00:00,130.0,130.0,130.0
2023-10-01 18:00:00+00:00,130.0,130.0,130.0
2023-10-01 19:00:00+00:00,115.16,115.16,115.16
2023-10-01 20:00:00+00:00,106.62,106.62,106.62
2023-10-01 21:00:00+00:00,99.97,99.97,99.97
2023-10-01 22:00:00+00:00,94.9,94.9,94.9
2023-10-01 23:00:00+00:00,93.17,93.17,93.17
2023-10-02 00:00:00+00:00,93.4,93.4,93.4
2023-10-02 01:00:00+00:00,92.02,92.02,92.02
2023-10-02 02:00:00+00:00,95.68,95.68,95.68
2023-10-02 03:00:00+00:00,99.33,99.33,99.33
2023-10-02 04:00:00+00:00,0.0,124.99,0.0
2023-10-02 05:00:00+00:00,143.49,143.49,143.49
2023-10-02 06:00:00+00:00,1.35,144.5,1.35
2023-10-02 07:00:00+00:00,128.0,128.0,128.0
2023-10-02 08:00:00+00:00,105.32,105.32,105.32
2023-10-02 09:00:00+00:00,92.48,92.48,92.48
2023-10-02 10:00:00+00:00,5.5,90.28,5.5
2023-10-02 11:00:00+00:00,223.82,223.82,87.92
2023-10-02 12:00:00+00:00,7.38,88.17,7.38
2023-10-02 13:00:00+00:00,3.5,90.5,3.5
2023-10-02 14:00:00+00:00,3.5,106.03,3.5
2023-10-02 15:00:00+00:00,133.27,133.27,133.27
2023-10-02 16:00:00+00:00,200.01,200.01,200.01
2023-10-02 17:00:00+00:00,245.05,245.05,245.05
2023-10-02 18:00:00+00:00,160.07,160.07,160.07
2023-10-02 19:00:00+00:00,120.0,120.0,120.0
2023-10-02 20:00:00+00:00,107.03,107.03,107.03
2023-10-02 21:00:00+00:00,3.0,100.0,3.0
2023-10-02 22:00:00+00:00,25.04,97.58,25.04
2023-10-02 23:00:00+00:00,94.61,94.61,94.61
2023-10-03 00:00:00+00:00,71.94,71.94,71.94
2023-10-03 01:00:00+00:00,26.5,30.64,26.5
2023-10-03 02:00:00+00:00,1.73,11.51,1.73
2023-10-03 03:00:00+00:00,4.0,5.02,4.0
2023-10-03 04:00:00+00:00,6.31,6.31,6.31
2023-10-03 05:00:00+00:00,54.0,54.0,35.7
2023-10-03 06:00:00+00:00,54.0,54.0,12.5
2023-10-03 07:00:00+00:00,19.0,19.0,3.3
2023-10-03 08:00:00+00:00,9.9,9.9,1.48
2023-10-03 09:00:00+00:00,9.9,9.9,1.97
2023-10-03 10:00:00+00:00,5.89,5.89,1.95
2023-10-03 11:00:00+00:00,5.0,5.0,1.04
2023-10-03 12:00:00+00:00,5.0,5.0,0.07
2023-10-03 13:00:00+00:00,3.35,3.35,-0.09
2023-10-03 14:00:00+00:00,8.0,8.0,-0.05
2023-10-03 15:00:00+00:00,13.22,13.22,5.0
2023-10-03 16:00:00+00:00,22.0,22.0,16.49
2023-10-03 17:00:00+00:00,19.99,19.99,11.81
2023-10-03 18:00:00+00:00,12.0,12.0,5.38
2023-10-03 19:00:00+00:00,7.0,7.0,4.09
2023-10-03 20:00:00+00:00,7.0,7.0,2.69
2023-10-03 21:00:00+00:00,6.0,6.0,0.73
2023-10-03 22:00:00+00:00,5.0,5.0,0.13
2023-10-03 23:00:00+00:00,4.0,4.0,0.01
2023-10-04 00:00:00+00:00,5.0,5.0,-0.02
2023-10-04 01:00:00+00:00,5.0,5.0,-0.07
2023-10-04 02:00:00+00:00,5.0,5.0,-0.09
2023-10-04 03:00:00+00:00,5.0,5.0,-0.06
2023-10-04 04:00:00+00:00,6.17,6.17,1.57
2023-10-04 05:00:00+00:00,6.17,6.17,4.75
2023-10-04 06:00:00+00:00,1.34,4.96,1.34
2023-10-04 07:00:00+00:00,-2.0,4.11,-2.0
2023-10-04 08:00:00+00:00,-4.0,2.76,-4.0
2023-10-04 09:00:00+00:00,-4.0,1.92,-4.0
2023-10-04 10:00:00+00:00,-4.0,1.48,-4.0
2023-10-04 11:00:00+00:00,-4.0,1.24,-4.0
2023-10-04 12:00:00+00:00,-2.0,1.33,-2.0
2023-10-04 13:00:00+00:00,-2.0,1.42,-2.0
2023-10-04 14:00:00+00:00,5.5,5.5,2.44
2023-10-04 15:00:00+00:00,7.5,7.5,3.18
2023-10-04 16:00:00+00:00,6.51,6.51,3.94
2023-10-04 17:00:00+00:00,5.36,5.36,-1.0
2023-10-04 18:00:00+00:00,-5.0,1.59,-5.0
2023-10-04 19:00:00+00:00,-5.0,0.13,-5.0
2023-10-04 20:00:00+00:00,-2.0,0.0,-2.0
2023-10-04 21:00:00+00:00,-0.31,-0.31,-0.31
2023-10-04 22:00:00+00:00,-1.0,0.0,-1.0
2023-10-04 23:00:00+00:00,-4.02,-0.03,-4.02
2023-10-05 00:00:00+00:00,-4.02,-0.06,-4.02
2023-10-05 01:00:00+00:00,-2.0,-0.05,-2.0
2023-10-05 02:00:00+00:00,-2.5,-0.01,-2.5
2023-10-05 03:00:00+00:00,-4.0,0.11,-4.0
2023-10-05 04:00:00+00:00,-4.0,2.98,-4.0
2023-10-05 05:00:00+00:00,4.97,4.97,4.97
2023-10-05 06:00:00+00:00,2.0,9.64,2.0
2023-10-05 07:00:00+00:00,2.0,7.87,2.0
2023-10-05 08:00:00+00:00,3.0,7.32,3.0
2023-10-05 09:00:00+00:00,0.0,6.89,0.0
2023-10-05 10:00:00+00:00,-3.0,5.68,-3.0
2023-10-05 11:00:00+00:00,-3.0,4.99,-3.0
2023-10-05 12:00:00+00:00,-3.01,4.96,-3.01
2023-10-05 13:00:00+00:00,-4.5,5.2,-4.5
2023-10-05 14:00:00+00:00,-2.0,63.76,-2.0
2023-10-05 15:00:00+00:00,454.48,454.48,99.59
2023-10-05 16:00:00+00:00,176.64,176.64,176.64
2023-10-05 17:00:00+00:00,368.68,368.68,250.28
2023-10-05 18:00:00+00:00,139.4,139.4,139.4
2023-10-05 19:00:00+00:00,109.93,109.93,109.93
2023-10-05 20:00:00+00:00,201.1,201.1,100.98
2023-10-05 21:00:00+00:00,94.58,94.58,94.58
2023-10-05 22:00:00+00:00,13.14,87.39,13.14
2023-10-05 23:00:00+00:00,13.0,54.63,13.0
2023-10-06 00:00:00+00:00,2.0,10.54,2.0
2023-10-06 01:00:00+00:00,6.0,6.0,2.02
2023-10-06 02:00:00+00:00,7.09,7.09,2.83
2023-10-06 03:00:00+00:00,8.0,8.0,3.86
2023-10-06 04:00:00+00:00,10.7,10.7,5.6
2023-10-06 05:00:00+00:00,14.44,14.44,14.44
2023-10-06 06:00:00+00:00,3.35,18.97,3.35
2023-10-06 07:00:00+00:00,-3.0,12.04,-3.0
2023-10-06 08:00:00+00:00,-3.0,9.87,-3.0
2023-10-06 09:00:00+00:00,-3.0,6.81,-3.0
2023-10-06 10:00:00+00:00,-3.88,4.96,-3.88
2023-10-06 11:00:00+00:00,-3.5,1.08,-3.5
2023-10-06 12:00:00+00:00,-3.4,1.38,-3.4
2023-10-06 13:00:00+00:00,-3.4,1.72,-3.4
2023-10-06 14:00:00+00:00,-3.35,2.67,-3.35
2023-10-06 15:00:00+00:00,-3.35,2.83,-3.35
2023-10-06 16:00:00+00:00,5.0,5.0,2.83
2023-10-06 17:00:00+00:00,5.0,5.0,1.98
2023-10-06 18:00:00+00:00,-5.0,1.14,-5.0
2023-10-06 19:00:00+00:00,-13.0,0.05,-13.0
2023-10-06 20:00:00+00:00,-14.0,-0.09,-14.0
2023-10-06 21:00:00+00:00,-13.0,-1.17,-13.0
2023-10-06 22:00:00+00:00,1.0,1.0,-5.86
2023-10-06 23:00:00+00:00,3.0,3.0,-2.62
2023-10-07 00:00:00+00:00,3.0,3.0,-2.48
2023-10-07 01:00:00+00:00,4.0,4.0,-2.05
2023-10-07 02:00:00+00:00,5.0,5.0,-1.97
2023-10-07 03:00:00+00:00,5.0,5.0,-1.18
2023-10-07 04:00:00+00:00,5.0,5.0,-0.59
2023-10-07 05:00:00+00:00,33.0,33.0,0.02
2023-10-07 06:00:00+00:00,33.0,33.0,0.59
2023-10-07 07:00:00+00:00,26.0,26.0,9.63
2023-10-07 08:00:00+00:00,20.52,20.52,20.52
2023-10-07 09:00:00+00:00,19.62,19.62,19.62
2023-10-07 10:00:00+00:00,10.38,10.38,10.38
2023-10-07 11:00:00+00:00,0.22,0.22,0.22
2023-10-07 12:00:00+00:00,0.0,1.0,0.0
2023-10-07 13:00:00+00:00,22.01,22.01,4.0
2023-10-07 14:00:00+00:00,61.59,61.59,61.59
2023-10-07 15:00:00+00:00,86.44,86.44,86.44
2023-10-07 16:00:00+00:00,102.28,102.28,102.28
2023-10-07 17:00:00+00:00,303.34,303.34,108.91
2023-10-07 18:00:00+00:00,82.08,82.08,82.08
2023-10-07 19:00:00+00:00,201.14,201.14,39.07
2023-10-07 20:00:00+00:00,27.55,27.55,27.55
2023-10-07 21:00:00+00:00,27.26,27.26,27.26
2023-10-07 22:00:00+00:00,28.89,28.89,28.89
2023-10-07 23:00:00+00:00,27.98,27.98,27.98
2023-10-08 00:00:00+00:00,29.3,29.3,29.3
2023-10-08 01:00:00+00:00,52.23,52.23,52.23
2023-10-08 02:00:00+00:00,162.16,162.16,71.81
2023-10-08 03:00:00+00:00,160.91,160.91,77.09
2023-10-08 04:00:00+00:00,83.51,83.51,83.51
2023-10-08 05:00:00+00:00,100.0,100.0,100.0
2023-10-08 06:00:00+00:00,102.12,102.12,102.12
2023-10-08 07:00:00+00:00,100.86,100.86,100.86
2023-10-08 08:00:00+00:00,86.94,86.94,86.94
2023-10-08 09:00:00+00:00,76.51,76.51,76.51
2023-10-08 10:00:00+00:00,70.57,70.57,70.57
2023-10-08 11:00:00+00:00,55.15,55.15,55.15
2023-10-08 12:00:00+00:00,107.27,107.27,54.6
2023-10-08 13:00:00+00:00,157.96,157.96,70.8
2023-10-08 14:00:00+00:00,88.59,88.59,88.59
2023-10-08 15:00:00+00:00,113.24,113.24,113.24
2023-10-08 16:00:00+00:00,135.67,135.67,135.67
2023-10-08 17:00:00+00:00,162.58,162.58,162.58
2023-10-08 18:00:00+00:00,131.85,131.85,131.85
2023-10-08 19:00:00+00:00,110.2,110.2,110.2
2023-10-08 20:00:00+00:00,104.42,104.42,104.42
2023-10-08 21:00:00+00:00,96.34,96.34,96.34
2023-10-08 22:00:00+00:00,91.11,91.11,91.11
2023-10-08 23:00:00+00:00,87.45,87.45,87.45
2023-10-09 00:00:00+00:00,82.44,82.44,82.44
2023-10-09 01:00:00+00:00,77.4,77.4,77.4
2023-10-09 02:00:00+00:00,75.0,75.0,75.0
2023-10-09 03:00:00+00:00,79.05,79.05,79.05
2023-10-09 04:00:00+00:00,96.5,96.5,96.5
2023-10-09 05:00:00+00:00,111.8,111.8,111.8
2023-10-09 06:00:00+00:00,294.92,294.92,126.91
2023-10-09 07:00:00+00:00,300.0,300.0,121.43
2023-10-09 08:00:00+00:00,120.0,120.0,111.59
2023-10-09 09:00:00+00:00,105.36,105.36,105.36
2023-10-09 10:00:00+00:00,98.99,98.99,98.99
2023-10-09 11:00:00+00:00,100.6,100.6,100.6
2023-10-09 12:00:00+00:00,105.5,105.5,105.5
2023-10-09 13:00:00+00:00,109.91,109.91,109.91
2023-10-09 14:00:00+00:00,113.02,113.02,113.02
2023-10-09 15:00:00+00:00,129.32,129.32,129.32
2023-10-09 16:00:00+00:00,189.22,189.22,189.22
2023-10-09 17:00:00+00:00,221.7,221.7,221.7
2023-10-09 18:00:00+00:00,184.5,184.5,184.5
2023-10-09 19:00:00+00:00,132.75,132.75,132.75
2023-10-09 20:00:00+00:00,120.0,120.0,120.0
2023-10-09 21:00:00+00:00,112.7,112.7,112.7
2023-10-09 22:00:00+00:00,104.0,104.0,104.0
2023-10-09 23:00:00+00:00,100.6,100.6,100.6
2023-10-10 00:00:00+00:00,99.9,99.9,99.9
2023-10-10 01:00:00+00:00,99.52,99.52,99.52
2023-10-10 02:00:00+00:00,97.39,97.39,97.39
2023-10-10 03:00:00+00:00,110.71,110.71,110.71
2023-10-10 04:00:00+00:00,130.0,130.0,130.0
2023-10-10 05:00:00+00:00,201.92,201.92,201.92
2023-10-10 06:00:00+00:00,58.0,198.63,58.0
2023-10-10 07:00:00+00:00,132.1,132.1,132.1
2023-10-10 08:00:00+00:00,116.2,116.2,116.2
2023-10-10 09:00:00+00:00,104.16,104.16,104.16
2023-10-10 10:00:00+00:00,94.33,94.33,94.33
2023-10-10 11:00:00+00:00,27.0,69.35,27.0
2023-10-10 12:00:00+00:00,17.0,48.2,17.0
2023-10-10 13:00:00+00:00,17.0,42.27,17.0
2023-10-10 14:00:00+00:00,17.0,49.02,17.0
2023-10-10 15:00:00+00:00,92.25,92.25,44.8
2023-10-10 16:00:00+00:00,26.38,26.38,26.38
2023-10-10 17:00:00+00:00,19.53,19.53,19.53
2023-10-10 18:00:00+00:00,3.5,14.99,3.5
2023-10-10 19:00:00+00:00,3.5,4.76,3.5
2023-10-10 20:00:00+00:00,1.82,1.82,1.82
2023-10-10 21:00:00+00:00,0.45,0.72,0.45
2023-10-10 22:00:00+00:00,2.82,2.82,2.82
2023-10-10 23:00:00+00:00,-1.5,1.06,-1.5
2023-10-11 00:00:00+00:00,-1.5,0.11,-1.5
2023-10-11 01:00:00+00:00,-5.23,0.06,-5.23
2023-10-11 02:00:00+00:00,-5.23,0.0,-5.23
2023-10-11 03:00:00+00:00,-1.5,0.09,-1.5
2023-10-11 04:00:00+00:00,1.77,4.5,1.77
2023-10-11 05:00:00+00:00,9.68,9.68,9.68
2023-10-11 06:00:00+00:00,15.19,15.19,15.19
2023-10-11 07:00:00+00:00,4.02,13.12,4.02
2023-10-11 08:00:00+00:00,8.59,8.59,8.19
2023-10-11 09:00:00+00:00,-3.5,7.66,-3.5
2023-10-11 10:00:00+00:00,-3.5,0.0,-3.5
2023-10-11 11:00:00+00:00,-2.5,-0.06,-2.5
2023-10-11 12:00:00+00:00,-2.5,-0.04,-2.5
2023-10-11 13:00:00+00:00,-3.0,0.06,-3.0
2023-10-11 14:00:00+00:00,-3.0,7.46,-3.0
2023-10-11 15:00:00+00:00,0.67,14.13,0.67
2023-10-11 16:00:00+00:00,3.5,15.51,3.5
2023-10-11 17:00:00+00:00,0.0,15.54,0.0
2023-10-11 18:00:00+00:00,-4.0,13.44,-4.0
2023-10-11 19:00:00+00:00,-4.0,9.68,-4.0
2023-10-11 20:00:00+00:00,17.0,17.0,5.9
2023-10-11 21:00:00+00:00,16.0,16.0,4.86
2023-10-11 22:00:00+00:00,19.0,19.0,4.27
2023-10-11 23:00:00+00:00,7.9,7.9,0.13
2023-10-12 00:00:00+00:00,7.9,7.9,1.23
2023-10-12 01:00:00+00:00,0.13,0.13,0.13
2023-10-12 02:00:00+00:00,5.83,5.83,5.83
2023-10-12 03:00:00+00:00,6.77,6.77,6.77
2023-10-12 04:00:00+00:00,15.96,15.96,15.96
2023-10-12 05:00:00+00:00,23.53,23.53,23.53
2023-10-12 06:00:00+00:00,12.0,28.47,12.0
2023-10-12 07:00:00+00:00,6.0,27.33,6.0
2023-10-12 08:00:00+00:00,6.0,25.79,6.0
